symbol,note
BABA,Alibaba ADR
JD,JD.com ADR (biz country China)
PDD,PDD Holdings (Cayman)
BIDU,Baidu (Cayman)
NIO,NIO (Cayman)
LI,Li Auto (Cayman)
XPEV,XPeng (Cayman)
BILI,Bilibili (Cayman)
NTES,NetEase ADR
TME,Tencent Music ADR
BEKE,KE Holdings (Cayman)
TCOM,Trip.com (Cayman)
YUMC,Yum China
ZTO,ZTO Express (Cayman)
VIPS,Vipshop ADR
TAL,TAL Education (Cayman)
EDU,New Oriental ADR
IQ,iQIYI (Cayman)
WB,Weibo (Cayman)
HUYA,Huya (Cayman)
DOYU,DouYu (Cayman)
FUTU,Futu Holdings (Cayman)
TIGR,UP Fintech (Cayman)
LU,Lufax (Cayman)
GOTU,Gaotu Techedu (Cayman)
QFIN,Qifu Technology (Cayman)
FINV,FinVolution (Cayman)
YMM,Full Truck Alliance (Cayman)
KC,Kingsoft Cloud (Cayman)
MNSO,Miniso (Cayman)
ZLAB,Zai Lab (Cayman)
LX,LexinFintech (Cayman)
NOAH,Noah Holdings (Cayman)
TUYA,Tuya (Cayman)
EH,EHang (Cayman)
GDS,GDS Holdings (Cayman)
VNET,VNET Group (Cayman)
ATHM,Autohome ADR
ZH,Zhihu (Cayman)
DADA,Dada Nexus (Cayman)
